LeftChange,RightChange,LaneType,FrontChange,WheelAngle,AngleChange, ExpectedOutput
1.95658113074115E-05, -1.95475075188584E-05, 0, -0.00336440153947965, -1, -0.0078740157480315, 0,1,-1,0,-1
4.35952097177505E-06, -4.37721610069275E-06, 0, -0.00270261242985725, 0, 0, 0,1,-1,0,-1
-1.27371940903991E-05, 1.27594889575289E-05, 0, -0.00197171800919161, 1, 0.00763358778625954, 0,1,-1,0,-1
-1.52048610505604E-05, 1.51949269430978E-05, 0, -0.00192880819714259, 2, 0.0158730158730159, 0,1,-1,0,-1
-3.60345840454102E-05, 3.60326766967773E-05, 0, -0.00111986541748047, 3, 0.024, 0,1,-1,0,-1
-4.30969521403313E-05, 4.30955551564693E-05, 0, -0.000693192705512047, 4, 0.03125, 0,1,-1,0,-1
-5.38458824157715E-05, 5.3863525390625E-05, 0, 7.1807861328125E-05, 5, 0.04, 0,1,-1,0,-1
-6.75725750625134E-05, 6.75669871270657E-05, 0, 0.00188780575990677, 6, 0.046875, 0,1,-1,0,-1
-5.09662628173828E-05, 5.09605407714844E-05, 0, 0.00229354095458984, 6, 0.048, 0,1,-1,0,-1
-4.2528148711197E-05, 4.25206394646111E-05, 0, 0.00362995853574257, 6, 0.047244094488189, 0,1,-1,0,-1
-3.99121149318425E-05, 3.99210321621632E-05, 0, 0.0078740157480315, 6, 0.047244094488189, 0,1,-1,0,-1
-2.96485802483937E-05, 2.96466880374485E-05, 0, 0.00793650793650794, 7, 0.0555555555555556, 0,1,-1,0,-1
-1.91745758056641E-05, 1.91745758056641E-05, 0, 0, 7, 0.056, 0,1,-1,0,-1
-8.44227047417108E-06, 8.44180114625946E-06, 0, 0, 8, 0.062992125984252, 0,1,-1,0,-1
6.04353551789532E-06, -6.04259686207208E-06, 0, 0, 8, 0.062992125984252, 0,1,-1,0,-1
2.02934893350753E-05, -2.02934893350753E-05, 0, 0, 8, 0.0634920634920635, 0,1,-1,0,-1
2.37360000610352E-05, -2.37369537353516E-05, 0, 0, 5, 0.04, 0,1,-1,0,-1
3.11522483825684E-05, -3.11555862426758E-05, 0, 0, 5, 0.04, 0,1,-1,0,-1
3.18186357617378E-05, -3.18167731165886E-05, 0, -0.0078125, 5, 0.0390625, 0,1,-1,0,-1
3.76848001328726E-05, -3.76805426582458E-05, 0, -0.00793650793650794, 5, 0.0396825396825397, 0,1,-1,0,-1
1.37478586227175E-05, -1.3750223886399E-05, 0, -0.004518951688494, 0, 0, 0,1,-1,0,-1
-1.09541134571466E-05, 1.09550521129698E-05, 0, -0.00103567528912402, -4, -0.031496062992126, 0,1,-1,0,-1
-3.06189529539093E-05, 3.06175449701745E-05, 0, 0.00236536386444813, -4, -0.031496062992126, 0,1,-1,0,-1
-3.14266662898026E-05, 3.14257276339794E-05, 0, 0.00446565132441483, -4, -0.031496062992126, 0,1,-1,0,-1
-2.32387715437281E-05, 2.32354862483468E-05, 0, 0.00515036695585476, -4, -0.031496062992126, 0,1,-1,0,-1
-1.99685021052285E-05, 1.99694482107011E-05, 0, 0.00772920487419007, -4, -0.0317460317460317, 0,1,-1,0,-1
-1.89183250306145E-05, 1.89225825052413E-05, 0, 0.00793650793650794, -4, -0.0317460317460317, 0,1,-1,0,-1
-1.24635204436287E-05, 1.24644665491013E-05, 0, 0, -4, -0.0317460317460317, 0,1,-1,0,-1
-1.02300643920898E-05, 1.02295875549316E-05, 0, 0, -5, -0.04, 0,1,-1,0,-1
-6.07728958129883E-06, 6.07585906982422E-06, 0, 0, -6, -0.048, 0,1,-1,0,-1
2.51841357373816E-06, -2.51794424582654E-06, 0, 0, -6, -0.047244094488189, 0,1,-1,0,-1
1.06592973073324E-05, -1.06597703600687E-05, 0, 0, -6, -0.0476190476190476, 0,1,-1,0,-1
1.84783859858437E-05, -1.84764937748985E-05, 0, 0, -6, -0.0476190476190476, 0,1,-1,0,-1
3.14107016911582E-05, -3.14135400075761E-05, 0, 0, -6, -0.0476190476190476, 0,1,-1,0,-1
3.53498118264335E-05, -3.5344608246334E-05, 0, -0.00793650793650794, -6, -0.0476190476190476, 0,1,-1,0,-1
4.24021854996681E-05, -4.24152240157127E-05, 0, -0.0078125, -6, -0.046875, 0,1,-1,0,-1
5.95093712093323E-05, -5.94924754045141E-05, 0, -0.0078740157480315, -6, -0.047244094488189, 0,1,-1,0,-1
5.92127559691902E-05, -5.92212038715993E-05, 0, -0.00643640991271011, -6, -0.047244094488189, 0,1,-1,0,-1
6.61993399262428E-05, -6.62030652165413E-05, 0, -0.00529551319777966, -6, -0.046875, 0,1,-1,0,-1
8.65836627781391E-05, -8.65762121975422E-05, 0, -0.00477045774459839, -6, -0.046875, 0,1,-1,0,-1
8.34323111034575E-05, -8.34252153124128E-05, 0, -0.00391395129854717, -6, -0.0476190476190476, 0,1,-1,0,-1
0.000106600068864368, -0.000106627978975811, 0, -0.00356306916191464, -6, -0.0476190476190476, 0,1,-1,0,-1
9.9219973125155E-05, -9.92223383888366E-05, 0, -0.00309906119392032, -6, -0.0476190476190476, 0,1,-1,0,-1
